GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.17  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

8.000000E-6 1.179710E-4 9.437677E-10 1.474637E+1 1.000000E-2 1.000000E+1
8.100000E-6 1.194622E-4 9.676436E-10 1.474842E+1 1.000000E-2 1.000000E+1
8.200000E-6 1.209281E-4 9.916101E-10 1.474732E+1 1.000000E-2 1.000000E+1
8.300000E-6 1.224322E-4 1.016187E-9 1.475087E+1 1.000000E-2 1.000000E+1
8.400000E-6 1.239206E-4 1.040933E-9 1.475245E+1 1.000000E-2 1.000000E+1
8.500000E-6 1.254268E-4 1.066128E-9 1.475609E+1 1.000000E-2 1.000000E+1
8.600000E-6 1.269317E-4 1.091613E-9 1.475950E+1 1.000000E-2 1.000000E+1
8.700000E-6 1.284240E-4 1.117288E-9 1.476138E+1 1.000000E-2 1.000000E+1
8.800000E-6 1.298960E-4 1.143085E-9 1.476091E+1 1.000000E-2 1.000000E+1
8.900000E-6 1.314030E-4 1.169487E-9 1.476439E+1 1.000000E-2 1.000000E+1
9.000000E-6 1.329036E-4 1.196132E-9 1.476706E+1 1.000000E-2 1.000000E+1
9.100000E-6 1.343914E-4 1.222962E-9 1.476829E+1 1.000000E-2 1.000000E+1
9.200000E-6 1.358865E-4 1.250156E-9 1.477027E+1 1.000000E-2 1.000000E+1
9.300000E-6 1.373687E-4 1.277529E-9 1.477083E+1 1.000000E-2 1.000000E+1
9.400000E-6 1.388622E-4 1.305305E-9 1.477258E+1 1.000000E-2 1.000000E+1
9.500000E-6 1.403392E-4 1.333223E-9 1.477255E+1 1.000000E-2 1.000000E+1
9.600000E-6 1.418429E-4 1.361691E-9 1.477530E+1 1.000000E-2 1.000000E+1
9.700000E-6 1.433511E-4 1.390506E-9 1.477847E+1 1.000000E-2 1.000000E+1
9.800000E-6 1.448364E-4 1.419397E-9 1.477923E+1 1.000000E-2 1.000000E+1
9.900000E-6 1.463031E-4 1.448400E-9 1.477809E+1 1.000000E-2 1.000000E+1
1.000000E-5 1.478279E-4 1.478279E-9 1.478279E+1 1.000000E-2 1.000000E+1
9.000000E-6 1.329023E-4 1.196120E-9 1.476692E+1 1.000000E-2 1.000000E+1
8.000000E-6 1.179663E-4 9.437304E-10 1.474579E+1 1.000000E-2 1.000000E+1
7.000000E-6 1.030492E-4 7.213445E-10 1.472132E+1 1.000000E-2 1.000000E+1
6.000000E-6 8.813108E-5 5.287865E-10 1.468851E+1 1.000000E-2 1.000000E+1
5.000000E-6 7.319226E-5 3.659613E-10 1.463845E+1 1.000000E-2 1.000000E+1
4.000000E-6 5.829197E-5 2.331679E-10 1.457299E+1 1.000000E-2 1.000000E+1
3.000000E-6 4.336763E-5 1.301029E-10 1.445588E+1 1.000000E-2 1.000000E+1
2.000000E-6 2.846398E-5 5.692796E-11 1.423199E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.352723E-5 1.352723E-11 1.352723E+1 1.000000E-2 1.000000E+1
0.000000E+0 -1.381848E-6 -0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+1
